Object Number,Title,Image ID
175,Bell with Demotic Inscription,105353.0
23934,Coffin Fragment,17457.0
24992,"The Eight Beatitudes: Blessed are the Peacemakers [Matt. 5:9], Abigail Soothing David [1 Sam. 25:23-35]",27765.0
37443,Oxyrhynchus Fish,82238.0
17030,Seated Buddha with a Monk,94590.0
39248,Fragment,89105.0
29013,Head Fragment from a Human Figurine,28499.0
17777,"Roma, Apollo di Belvedere, Museo Vaticano",21790.0
2471,Flute in the Form of a Snail Shell with Geometric Motifs,58535.0
26845,Lentoid Depicting a Man with a Feline and a Long-Tailed Goat (?),19882.0
18184,Rimini (Emilia)--Tempio Malatestiano. Prima Cappella a Destra. Partie Della Balaustrata (XV sec),24139.0
1606,Tripod Bowl with Concave Sides and Abstract Imagery,31298.0
35308,Mayan Ruins,60532.0
13053,Red-Figure Cup Fragment,18287.0
9763,Bowl Fragment Depicting Pan,109884.0
15199,Small Tripod Ceremonial Metate with Geometric Patterning,11434.0
21299,Coin,111548.0
14754,Ceremonial Metate with Crocodile Scutes on Underside,9610.0
1278,Bowl,107573.0
15380,"Bologna, Basilica di S. Petronio. Un Dettaglio della Porta a Sinistra Nella Facciata",26088.0
26256,Cofradia Man's Tzut (Head Cloth),69556.0
2879,Vessel Fragment Depicting Bull Pulling Chariot,109813.0
35821,Where the Two Came to Their Father: A Navajo War Ceremonial. Plate III. Rock that Claps Together,67145.0
37495,Head,82309.0
38264,Head of Zeus Serapis,103216.0
17582,Macaw Pendant,10772.0
35013,Collection Object XLI,57871.0
39109,Fragment,84704.0
40147,"Kponugo (""Fire Spitter"")",94331.0
14271,"Torso di Belvedere, Vatican, Rome",18924.0
15347,Seated Male Figure,9572.0
39212,Fragment,85724.0
16167,"Museo Nazionale Napoli, Giove: scavato a Pompei nel 1818",21681.0
34976,Collection Object IV,57422.0
37993,Seal with Wings and Wheat Stalks,83716.0
9106,Tapestry Tunic Fragment with Staff Bearer,12008.0
37433,Tool,82226.0
31915,Old Babylonian Scribal Practice of Mathematics with Standard Table of Reciprocals,35703.0
32131,Foliate Pendant with Filigree Patternwork,36331.0
29217,Black Ware Vessel,28713.0
2361,Standing Figure with Arms Folded Across the Lower Chest and Abdomen,27614.0
2326,Tripod Bowl with Bird Head Legs and Applique Chevron Motif,31273.0
30631,"""Frog"" Oil Lamp",32212.0
14746,Headdress with Attached Face,29851.0
20188,Ekpo Society Mask (Mfon) (?),25999.0
38885,Tetradrachm,86258.0
15021,Celt Pendant in Human/Avian Form,29585.0
10171,Fragment,36144.0
37088,A Toddle House in Atlanta has the distinction of being occupied during a sit-in by some of the most effective organizers in America when the SNCC staff and supporters take a break from a conference to demonstrate [The Movement],91923.0
3105,Coin,111584.0
24842,Intaglio with Omphale,26592.0
27065,Hemispherical Stamp Seal Bead: Tanga,21967.0
38555,Tetradrachm,88378.0
36189,Vessel,70526.0
38821,Tetradrachm,86098.0
8257,Sealing Depicting a Bust of Athena,99133.0
32093,Large Sealing with Impression of Bearded Man,36279.0
4518,Udjat Eye Amulet,52529.0
7090,Sealing Depicting a Bust of Apollo,99131.0
7181,Bracelet,18681.0
23930,Fragmentary Olpe,109507.0
30312,Mould Made Oil Lamp,32297.0
13352,Scaraboid,11477.0
27947,Cylinder Seal,26295.0
18679,Whistle in the Form of a Bird,29717.0
25188,Intaglio Pendant of the Virgin Mary,48217.0
16995,Cup,77586.0
38269,Unguent Vessel,103695.0
33567,Pendant with a Wheel and a Cross Cut Out,47817.0
4483,Lime Dipper with Hummingbird,10481.0
38163,Bowl,81671.0
15586,Funerary Cone Inscribed for Merymose,9293.0
28362,Black Ribbed Olpe,26913.0
20043,Sandal,35823.0
35824,Where the Two Came to Their Father: A Navajo War Ceremonial. Plate VI. Lightning Armor House,67148.0
38621,Amarna Royal Sarcophagus Fragment,98006.0
24134,Pesheskef Amulet,10128.0
35169,Trefoil Oinchoe,59407.0
13545,Bowl Rim Fragment,11607.0
18049,Roma--Chiesa di S. Maria della Concezione. Una delle Cappelle Mortuarie Decorata con le Ossa dei Cappuccini ivi Sepolti,35989.0
39151,Fragment,85077.0
6224,Sealing with Leda and the Swan,54955.0
35043,Collection Object LXXI,57922.0
21792,Head of a Female,
8942,Hair or Dress Pin,
26575,Asen,36518.0
38907,Tetradrachm,86472.0
33380,Textile,45306.0
28086,Fragmentary Wheel,26648.0
33116,Edan Osogbo (1/2),44797.0
10423,Roma--Chiesa di S. Maria del Popolo (Riedificata nel 1477 coi disegni di Meo Del Caprina),24154.0
36527,Drunken Lot with Daughters,72328.0
37873,Earring with Bull-Head Terminal,101920.0
38924,Tetradrachm,86665.0
28123,Spindle Whorl,
28567,Vessel,27163.0
467,Necklace,
10236,Bottle Stopper Pendant,45983.0
39416,Fragment,89991.0
33738,Sculptor's Model,59137.0
35722,Turkey Figurine,66317.0
35819,Where the Two Came to Their Father: A Navajo War Ceremonial. Plate I. Mountain Around Which Moving Was Done,67142.0
31357,Portrait Statue of a Woman,97651.0
36052,Death Visiting the Rich,76869.0
5652,Coin,111687.0
17543,Vessel with Applique Animal Head and Tail,31292.0
1645,Mask for Poro Society,18627.0
37881,Amulet of a Sow,101985.0
11664,Stater with Cow and Calf (Obverse) and Incuse (Reverse),47232.0
33232,Adire,45466.0
25345,Bead Enclosed in Gold Wire Cage,13859.0
5728,"Coin, Obverse: Portrait of a Man, Reverse: Wreath",110763.0
40143,Poro Mask,94318.0
36167,Jar,70189.0
3341,Ponte Nomentano,21712.0
17295,Scarab,35753.0
25706,Ceremonial Cinta (Head Tie),69348.0
13022,Red-Figure Cup Fragments,108948.0
36286,Head of a Woman,71356.0
14135,"Antonino Pio, Museum of Naples",25068.0
555,"Bowl with ""7 Ahau"" Glyphs",11233.0
5752,Coin,111809.0
38593,Jar,82474.0
26564,Scarab of Amenhotep III,33967.0
17365,Stool,26014.0
31124,Cylinder Seal: Goddess Leads Worshipper,32692.0
14768,Globular Vessel with Feathered Serpent Motif,11708.0
102,Pottery Fragment (Body),108510.0
35831,Where the Two Came to Their Father: A Navajo War Ceremonial. Plate XIII. Twelve Holy People,67155.0
24986,"The Eight Beatitudes: Blessed are the Poor in Spirit [Matt. 5:3], Job Receiving the Ill News of His Misfortunes",27759.0
1794,Beads,77653.0
10150,Seated Figure From a Grave Naiskos,12105.0
38927,Tetradrachm,86750.0
9860,Bowl Fragment with Scrollwork,109876.0
29388,Human Head Figurine,29207.0
11528,Necklace Bead: Double Rosette,47112.0
27347,Shabti,23993.0
18584,Whistle in Form of a Wormlike Composite Creature,29673.0
33795,Wrist Ornament,50126.0
5550,Coin,111273.0
18283,"Monte San Savino, Chiesa di S. Agostino",23921.0
12905,Black-Figure Fragments,106905.0
15930,"Laocoonte, Museo Vaticano",21789.0
37604,Grooved Bowl,82834.0
31975,Vessel,35350.0
14063,"Porta Felice, Palermo",23146.0
13430,Stamp Seal with Forepart of an Animal,11595.0
33226,Textile Strip,45460.0
26084,Double Jaspe (Tie-Dyed Threads) Corte (Skirt),50035.0
10078,Fragment,36156.0
19991,Black-Figure Pottery Sherd,38527.0
10158,Inlay from Furniture: Rays,38727.0
15870,Candelabra,24384.0
29224,Horse and Rider Figurine,28720.0
12234,Red-Figure Cup Fragment with Hand,18229.0
24112,Bracelet,10893.0
11579,Inlay from Furniture: Flowers,4583.0
13501,Ovoid Bead with Stripes and Wavy Lines,12007.0
189,New York Street Corner,20558.0
3066,Single Tube Snuff Pipe,11703.0
30584,Mould Made Oil Lamp,32388.0
36419,Page from an Emblem Book: Principi Opt Pro Svis Exvlanti,76641.0
902,Pottery Fragment (Body) Depicting a Bull and Another Animal,108347.0
33379,Textile,45308.0
4233,Spindle Whorl,11844.0
20425,"Skating at Boston, from Harper's Weekly",20384.0
29634,Human Torso Figurine,29342.0
18193,Cowroid,47835.0
36217,Jar,70714.0
38598,Jug,82480.0
5068,"The Palazzo Doria Panfili and Garden from ""The Gardens of Rome""",13161.0
39105,Fragment from Cup,84692.0
18045,"Pisa, Chiesa di S. Paolo a Ripa d'Arno",24077.0
36243,Canteen with Turtle Motifs,73873.0
29297,Animal Head Figurine,28943.0
28088,Fragmentary Wheel,26650.0
20971,Ravenna--Emilia. Basilica di S. Vitale. Un Finestrone della Loggia Superiore,24115.0
19272,"Box, Kukia",18638.0
7343,Pot,20126.0
24760,Ox Head Pin Finial,11826.0
5663,Coin,111909.0
37874,Earring,101923.0
4711,Effigy Head Bead,29642.0
21727,"Coin: Obverse: [DN VAL LICIN LICINIUS NOBC] Our Lord Valerius Licinius Most Noble Caesar, Reverse: [IOVI CONSERVATORI CESS] to Jupiter Protector of the Two Caesars",111406.0
16160,"Venezia, Basilica S. Marco",22077.0
38742,Unguentarium,82703.0
3621,Fragment,94594.0
24764,"Scarab: on the Base, Horus Falcon with Flail",11834.0
26813,Intaglio with Hand Holding Stalks of Grain and Poppy Seed-Heads,19721.0
12830,Miniature Celt,33512.0
809,Pompei - Anfiteatro,22265.0
4029,Fat Tubular Bead,29641.0
38676,Bowl,82586.0
28092,Fragmentary Wheel,26654.0
236,Red-Figure Fragment,109307.0
2479,Bird Rattle,34171.0
18723,Shrine Figure (Ikenga),25946.0
7135,Trapezoidal Tweezers,10805.0
17444,Tripod Rattle Bowl with Modeled Zoomorphic Heads,11722.0
17703,"Lamp, the Handle in the Form of an Actor's Mask",45865.0
165,Tetradrachm,111709.0
31862,Cuneiform Tablet: Old Babylonian Administrative,35576.0
16168,(Pictured: A Statue of A Man Holding A Helmet),21697.0
19173,Black-Figure Pottery Sherd,106124.0
32007,108 Beads and One Udjat Eye Amulet,35977.0
11717,Tetradrachm with Head of Athena (Obverse) and Owl (Reverse),47252.0
36231,Bowl with Bird Motifs,89843.0
20705,Fragment with Lion's Head and Paw,94563.0
29424,Head and Torso Fragment from a Human Figurine,28907.0
24993,"The Eight Beatitudes: Blessed are They who are Persecuted [Matt. 5:10], The Stoning of St. Stephen [Acts 7:55-60]",27767.0
27890,Decorated Bowl,26234.0
11791,Hercules,21170.0
31385,Christ and the Woman of Samaria,36029.0
6851,Phiale. Inscribed as a Votive in a Dialect not yet Read,36409.0
27333,Sealing with Male Potrait Head,23631.0
20774,"Pisa, Cattedrale, Particolare di una delle Porte in Bronzo",24089.0
19542,Unguentarium,107595.0
18284,"Perugia, Dintorni, Monte l'Abata, l'Abbazia",23946.0
38157,Fenestrated Axe Blade,81657.0
25438,Situla (Bucket) Handle Representing Medusa,13963.0
31904,Cuneiform Tablet and Envelope: Old Babylonian Contract for Purchase of a House,35685.0
24404,Storage Container,10335.0
38805,Tetradrachm,86067.0
15402,"Vessel Fragment Depicting Roma, Patron Goddess of Romans",110533.0
13819,Isicholo (Traditional Headdress),43232.0
40005,Seated Figure with Nose Ring and Bead Necklaces,92711.0
4846,View of the Belvedere Garden of the Vatican Palace,13133.0
21440,Sarcophagus Handle,47088.0
24957,Cameo Gem Depicting the Head of Medusa,98092.0
35443,Single Handled Pitcher with Red Slip,64221.0
35791,Egungun Masquerade,98232.0
22346,Bowl Fragment Depicting Sacrifice of Isaac,110510.0
39428,Fragment,90020.0
24740,Taweret Pendant,11624.0
33572,Conical Cup,47858.0
38650,Jug,82536.0
19502,Disembodied Head Effigy Bead,10761.0
2903,"Roma, Tempio di Vesta",21759.0
11737,Bes Jar,105393.0
10179,"Monreale, Facciata del Duomo, gli Sportelli in Bronzo della Porta Principale",23916.0
37884,Bes Amulet,83426.0
22479,"Coin of Constantine The Great (Obverse: Portrait of Constantinus Wearing a Wreath [CONSTANTINUS AUG(ustus) (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111317.0
20295,Mosaic Glass Fragment,54916.0
34779,Reve de Pion or Linguistique (from Rops Naturalia),59644.0
15804,Roma - Tempio di Saturno,22091.0
16208,Bowl,33696.0
11105,Head from a Votive Figurine,46195.0
38075,Scarab,83854.0
33241,Textile,45331.0
10612,Firenze Panorama dal Pontevecchio,23049.0
10298,Playland: the Great Sharkburger Shortage of '95,74439.0
38806,Tetradrachm,86068.0
37657,Neith,82926.0
23974,"Son of Horus Amulet, Imsety",10039.0
28257,Vessel,27074.0
2439,Vessel Fragment Depicting King Solomon Gesturing,110541.0
20624,Spindle with Spindle Whorl,32781.0
25137,Scaraboid Bead with Ardoxsho and Pharro,13651.0
507,Pestle,79546.0
1495,Mask,26409.0
28764,Sickle Sherd,28094.0
31979,Sadj Festival Written in Hieroglyphs,74328.0
11741,Bowl,38473.0
38872,Tetradrachm,86227.0
179,Coin,111765.0
15724,Pedestal Plate with Fantastical Animal Motif,10529.0
28587,Polished Red Ware Jug,27305.0
15710,"Aristomenes, Vatican, Rome",18972.0
29397,Human Head Figurine,29216.0
10277,Mantle Border Fragments with Bean-Humans,62731.0
10475,"Red-Figure Pelike Fragment with a Youth, Fillet Hanging in the Field, and One Holding an Open Parasol",97298.0
28441,Vessel,26953.0
34670,L'organiste du diable or Sainte Cecile,57740.0
25214,"Bead: Striding Lion, Taurine Symbol above",13727.0
32095,Applique in the Form of a Ram's Head,36283.0
28054,Incomplete Vase Fragment,26616.0
39238,Fragment,85815.0
34530,Le semeur de paraboles or La parabole du semeur,59418.0
28400,Bowl,27077.0
38508,Foundation Marker,82208.0
29678,Human Head Figurine,29385.0
26636,Bag (Ingxowa),17499.0
29633,Human Torso Figurine,29341.0
29141,Animal Head Figurine,28553.0
17801,Decorated Ware Vase,34596.0
40079,String of Spindle Whorls (29 Spherical and Disk Shaped Whorls),92931.0
29610,Human Body Figurine,29318.0
19908,Celt,59016.0
1306,"Pisa, Chiostro di S. Francesco, Capitolo di S. Bonaventura con Avanzi di Affreschi di Niccolo di Pietro Gerini",24076.0
35756,Gift Basket,66484.0
4241,Cuneiform Tablet: Ass Expended,47492.0
20960,Giudizio Universale di Giovanni Pisano (Duomo di Orvieto),23138.0
26984,Finger Ring with Cast Gem Depicting a Basket and Cockerels,98203.0
22148,Male Figure,25970.0
33213,Textile Strip,45362.0
27154,Intaglio with Winged Bull-Man,22561.0
20574,"Roma, parte del Foro Romano visto dal Campidoglio (Part of the Roman Forum, View from the Campidoglio)",35959.0
25189,"Intaglio with Ring, Victory, and Insects",98131.0
35026,Collection Object LIV,57891.0
19788,"S. Maria Sopra Minerva, Michelangelo",21174.0
36583,Fish Flask or Pendant,74240.0
37720,"Shabti of the Overseer of the Two Granaries, Djedkhonsusefankh",83055.0
17386,Votive Stela,9281.0
29377,Human Head Figurine,29196.0
16117,"Roma, Panoramo, Foro Romano dal Campidoglio",21758.0
16,Votive Bowl,17814.0
17685,Pataky Jaguar,41169.0
26758,"Intaglio with Bust of Isis Facing Left, Wearing Fillet and Crown, and Her Garment Arranged to Reveal One Breast in Profile Facing Left",19387.0
6972,Vessel,12306.0
2648,Composition (Study of a Bridge),89726.0
31921,Clay Nail of Gudea of Lagash Dedicating a Temple to the God Ningirsu,35726.0
13696,Intaglio with Apollo,12032.0
11712,Corinthian Stater with Head of Athena (Obverse) and Pegasos (Reverse),9928.0
26920,Scarab with Bull,108811.0
21294,Prestige Bowl,18639.0
18108,"Pescia, Campanile della Cattedrale",23951.0
4476,Cuneiform Tablet: Sheep,47506.0
4901,Drachm with Laurel and Bust (Obverse) and Isis (Reverse),111621.0
38614,Vessel,82496.0
28565,Bichrome Ware Single Handled Spouted Pitcher,27429.0
15244,Tripod Rattle Vessel with Elongated Neck Incised with Mat and Fret Patterns,30742.0
33217,Textile Strip,45417.0
22347,Pottery Fragment (Body) with Incised Lines,108600.0
12888,Red-Figure Cup Fragment,108962.0
36752,Sculpture,72604.0
13855,Sling Bullet,10463.0
9827,Plain Small Bowl Fragment Stamped DIMONS,109626.0
38673,Lamp,82582.0
11580,"Parma-Cattedrale, Dettaglio di Un'imposta della Porta Principale",23939.0
22104,"Coin, Obverse: [FL IUL CRISPUS NOB CAES] Flabius Iulius Crispus Most Noble Caesar, Reverse: [PROVIDENTIAE CAESS] To the Foresight of the Two Caesars",111454.0
26853,Red-Figure Alabastron with Apollo Pouring a Libation at an Altar with a Palm Tree,20049.0
27733,Vessel,25836.0
26897,"Conoid Stamp Seal with Worshipper Standing before a Potted Plant with Long Blade Like Leaves, in the Field, a Star and a Crescent",20338.0
39394,Fragment,89905.0
19229,Red-Figure Pottery Sherd,109404.0
27538,Axe Head,25293.0
39336,Fragment,89643.0
12246,Juglet,107948.0
13669,"Gorgon (?)/ Goddess with Animal Ears/Wings and Snakes Intertwining in Hair and Below Chin, Parted Lips",26311.0
2722,Pot Stand with Abstract Trophy Head Appliques,31318.0
21545,Tubular Vessel,29705.0
33532,Pin with Finial in the Form of a Fist,47529.0
17315,Vase,17198.0
38115,Seal,83960.0
15771,Tripod Bowl,31344.0
19109,Black-Figure Pottery Sherd,106010.0
25396,Bulla with Seal Impression,13919.0
18023,Ravenna--Chiesa Metropolitana. Traforo Bizantino,24125.0
35793,Globular Basket with Letters,66613.0
21820,"Coin of Constantine The Great (Obverse: Portrait of Constantinus Wearing a Wreath [CONSTANTINUS AUG(ustus)] (Constantinus Augustus), Reverse: Wreath [D(omini) N(ostri) CONSTANTINI MAX(imi) AUG(usti)] (Of our Lord Constantinus the Greatest Augustus))",111352.0
11795,Intaglio Gem Depicting Hermes Fastening His Sandal,74209.0
28386,Black Ware Vessel,26939.0
25218,Finger Ring,47328.0
37432,Bracelet with Jackal Head Terminals,82225.0
13575,Scarab with Human Head,
21527,"Coin of Crispus (Obverse: Portrait of Crispus Wearing a Wreath, Reverse: Jupiter Resting on Sceptre Being Crowned by Victory)",111504.0
27191,Scarab,22841.0
39360,Fragment,89709.0
14841,Flute in the Form of a Quail,11735.0
13263,Red-Figure Rim Fragment,18343.0
34470,Sherds,56163.0
10135,Citta di Castello-Chiesa di S. Francesco. Un Dettaglio della Cappella Vitelli,26121.0
9457,Statue of Male Figure,18946.0
560,Cap Crest Mask,29982.0
13232,Red-Figure Rim Fragment with Two Figures,18150.0
27987,Single Handled Bowl,26473.0
31621,Jug with a Representation of a Potter,48909.0
10285,Kohler City Revisited,74466.0
6348,Coin,111749.0
37525,Skyphos with Palm Motif,82355.0
7296,Vessel,12310.0
16031,"Caryatid Porch, Erechtheion, Athens",22051.0
31808,Cuneiform Tablet: Old Babylonian Scribal Excercise Writing Model Contracts,37404.0
38094,Collar with Amulet of Nephthys,83892.0
39313,Fragment,89569.0
2724,Jericho--Ain El Sultan,27356.0
35291,Mayan Ruins,60498.0
38166,Phiale,81676.0
20593,"Coin, Obverse: Portrait of a Man",110745.0
10101,"Fauno, Vatican, Rome",18926.0
39196,Fragment,85632.0
27205,Scarab of Thutmose III,22883.0
12963,Red-Figure Calyx-Krater Fragment with Heroic Battle,108913.0
40768,Fragments from a Book of the Dead,10183.0
24080,Adam and Eve (The Fall of Man),92400.0
22273,Coin,112198.0
7103,Pot,16544.0
13359,Red-Figure Fragment with Palmette,18449.0
4096,Sestertius (?),111821.0
38668,Face from Coffin Lid,82571.0
27622,Jewelry Mould,25417.0
35046,"""Phi"" Figurine",66455.0
39144,Rim Fragment,84981.0
28022,Bulbous Vessel,26666.0
26785,Cameo of Medusa,19568.0
40019,Human Effigy Figure Fragment,92794.0
11269,"Pirano, Piazza Tortini, Casa Gotica",23964.0
28459,Sherd,27019.0
37564,Relief of King Offering to Deities,103254.0
25631,Cape for a Male Saint Effigy,69304.0
39443,Fragment,90108.0
19672,Niobide Madre (Firenze),21330.0
31779,War Club (Knobkierrie),35369.0
39452,Lamp Fragment,90138.0
13695,Cameo with Woman's Portrait,36709.0
26645,Knobkiere (Amawisa),17509.0
17325,Bowl with Geometric Motif and Incising,30737.0
16255,Luke,21685.0
27500,Mud Brick Fragment with Cuneiform Text,24844.0
31937,Cylinder Seal: Two Winged Man-Headed Bulls,35840.0
15434,"Bologna, Museo Civico, Piviale di Canovaccio Ricamato in Seta, un Dettaglio",26098.0
13684,Headdress,43231.0
23910,Pendant in the Form of a Face with an Openwork Crescent at the Crown,12349.0
37954,Pin for Tapestry,83536.0
25746,Miniature Bottle,20229.0
17230,Bowl with Saurian and K'in (Sun) or Flower Motifs,11994.0
17421,Harpy Eagle Pendant,30590.0
16177,Small Spindle (?),34730.0
10181,Pin,12118.0
18710,Horned Toad Effigy Vessel,27994.0
18265,Isis Knot Amulet (Tyet),108235.0
16239,Globular Vessel with Supernatural Figure,10491.0
