Object Number,Title,Image ID
30209,Mould Made Lamp,32254
30543,Wheelmade Lamp,32492
24825,Child's Ring with Molossian Hound Carrying Aryballos and Sponge,13226
4064,Head Fragment,109107
27789,Small Vessel,25905
14927,Flute in the Form of Brown Caiman,11442
2401,Human Head Effigy Bowl,11276
27814,Vessel,25958
39258,Fragment,89127
31826,Cuneiform Tablet: Old Babylonian Letter Concerning Fields,35494
12135,"Panorama Piazza Marina, Palermo",23144
7144,Pot (Ukhamba),26434
24028,Red-Figure Cup Foot Fragment,97274
35494,Incense Burner,64069
36648,Maou Mask,72423
28117,Fragmentary Kiln Stand,26613
37744,"Shabti of the Overseer of the King's Boats, Hekaemsaf",83158
19945,Batten,10746
18428,"Firenze, Ospedale degli Innocenti, una parte del loggiato nel cortile con l'Annunziazione d. A. della Robbia",23516
15820,"Alcibides, Vatican, Rome",18928
39178,Handle from a Stamnos,107252
33662,Meal Line [Conversations with the Dead],91912
19060,Helmet Crest Mask,26375
26584,Snake,17340
25371,Bulla with Seal Impression,13894
29457,Leg Fragment from a Human Figurine,28982
33143,Stool,45005
29605,Human Head Figurine,29313
34488,Stamp Seal,56154
16892,Ba-Bird Statuette,9381
19334,Buffware Sherd,106248
13512,Coin with the Egyptian God Bes,112306
42057,Maa Laxmi,107045
3709,Coquero (Male Coca-Chewer) with Lime Dipper and Poporo (Lime Container),98876
1553,Collage for Scala Naturae,9423
31822,Cuneiform Tablet: Old Babylonian Administrative Account of Amounts of Wool (?) for Named Individuals or Towns,35486
31899,Cuneiform Tablet: Old Babylonian Letter to [...] from Awil-...,35676
19467,Red-Figured Pottery Sherd,109378
15118,Celt Pendant in Human/Avian Form,29584
11342,Mastoid Cup Fragment with Image of a Youth with a Javelin (?),37496
36832,Figure,73473
28537,Bowl,27141
27078,Ring Inscribed FUO MINERVA,22123
38899,Tetradrachm,86442
27545,Mud Brick Fragment,25332
36733,Beaded Crown,72577
9942,Bowl Fragment Depicting a Hare in Half Roundel,109656
20009,"Coin, Obverse: Portrait of a Head (?)",110737
32643,Canopic Jar Head,40323
31226,The Septizodium,89339
38997,Tetradrachm,87477
24071,Saint Menas Pilgrim's Flask,10399
28009,Fragmentary Metallic Ware Vessel,26527
15972,"Verona, S. Zeno, Crypt",23231
37483,Tapestry,82286
15252,Study of Heads,91423
10233,Bracelet,109064
29111,Fragmentary Animal Figurine,28640
38416,Udjat Eye with Incised Details,82068
28105,Combed Ware Vase Fragment,26601
29152,Animal Body Figurine,28568
34511,Representants et representes,59318
28655,Single Handled Ribbed Pitcher,27184
14638,Footed Shallow Bowl with Double Crocodile Heads,11437
27048,Intaglio with Bust of Minerva,21893
2492,Standing Figure with Arms Folded Over Chest,27996
25384,Bulla with Seal Impression,13907
36729,Sculpture,72573
35465,Incense Burner,64063
29648,Figurine Fragment,29356
27764,Vessel,25866
25638,Altar Cloth with Double-Headed Eagles,32854
2423,Roller Stamp with Rectangle and Triangle Designs,11288
28337,Body of a Goddess (Astarte),26883
25596,Jewelry Mold,14008
4312,Bowl Rim Fragment with Lion Running to the Right,109793
30123,Bust of a Man,36546
25082,"Stamp Seal: on the Face, a Duck",13580
29522,Torso from a Human Figurine,29084
11813,Aerial VIew of a City,26317
21996,Head of a Youth,94583
31166,Miniature Jar with Incised Patterns,89803
31773,Bottle with Three Lobes,35386
28236,Chariot Wheel,26803
39226,Fragment,85791
17844,Brick Fragment with Cuneiform,36655
36328,Lidded Basket,70913
37489,Osiris,82298
36438,Page from an Emblem Book: Deo Clementi Placabili,76907
34538,Frontispice des oeuvres inutiles ou nuisibles,59437
28167,Kiln Stand,26734
624,Pottery Fragment (Body) Depicting a Bird (?),108624
1037,Pipe Bowl,18628
24201,Applique Disk with Star from a Pall,10030
28308,"""Bird"" Head of a Goddess (Astarte)",26854
37637,Tubular Flask,82882
40067,Human Effigy Figurine Head Fragment,92918
31878,Cuneiform Tablet: Old Babylonian Account of Barley and Flour,35632
14128,"Church of St. Etienne du Mont, Paris",26289
15895,Figure Seated on Stool,24970
11851,Fragmentary Red-Figure Amphora,90707
5399,Hand Axe,29571
6677,Leda and the Swan,12062
1872,Tripod Vessel with Bird Head Appliques,27672
24932,Two-Sided Intaglio with Bust of Victory and Seated Zeus,107850
831,Stirrup Jar,108058
25674,Ceremonial Huipil (Blouse) with Cuyuscate (Natural Brown Cotton),32856
38804,Tetradrachm,86065
17249,Spoon with Carved Handle,73906
18722,Scarab With Falcon-Headed Sphinx,35741
35820,Where the Two Came to Their Father: A Navajo War Ceremonial. Plate II. Sand Dune Monster,67144
25398,Bulla with Seal Impression,13921
38389,Amulet of Pataikos,82033
39138,Handle Fragment,84881
31871,Cuneiform Tablet,35618
25260,Ring Stone: Isis-Fortuna,13772
10202,Red-Figure Calyx-Krater Fragment: Gigantomachy,97520
20476,Black-Figure Pottery Sherd,106254
38258,Coffin of a Cat,101711
38421,Mummy Bead Net,82073
38211,Engraved Mirror,111265
31262,Exterior of View of the Great Vatican Basilica from the South,89416
9741,Fragment of a Sling with Double-Headed Snake Designs,30841
10260,"""Millefiori"" Bowl Fragment",36149
20034,Disc,36391
13051,Red-Figure Lekythos Fragment with Woman Holding out Staff,18165
1455,Figure Holding Severed Head,25030
2802,Pottery Fragment from Just Below the Rim with Brown Stripes,108459
28093,Fragmentary Wheel,26655
15187,Seated Female Figure with One Hand on Knee and Wearing a Pubic Apron,27585
18227,"Foligno, Chiesa di San Salvatore",23797
37557,Cultic Bull Altar,82396
17416,Pear-Shaped Vessel with Caapi Vine Motif,11723
39013,Tetradrachm,87522
30315,Glazed Oil Lamp,32293
10142,Foot from an Idol of Kapsala or Spedos Type,45997
40815,Fragment from a Book of the Dead,10618
21725,Pottery Fragment with Banded Floral Motif,105962
16338,Arrowhead,91808
37491,Aegis of a Goddess (Hathor?),104754
20598,"A Harlot's Progress, Plate 6",30337
6931,Bowl,13973
27728,Incantation Bowl Fragment,25831
3266,Execution Knife,10315
1848,Bowl with Stamped Decoration,107602
1326,Coin,112048
28310,"""Bird"" Head of a Goddess (Astarte)",26856
21756,Headcrest Mask (Mmuo),25975
27110,Ring Stone with Twin Fortunas Clasping Hands with Selene and Sol above and inscription: XAPA,22311
19852,Staff with Head,25948
34698,L'agonie,57332
6059,"Coin, Obverse: Portrait of a Head (?)",110739
31876,Cuneiform Tablet: Administrative Receipt of Barley for Purchase,35628
40777,Fragments from a Book of the Dead,10546
9632,Bowl Fragment with Palm Frond,109892
8246,Sealing with Dexiosis Between Jupiter Dolichenus and Vespasian (?),98050
31943,Cylinder Seal with Lion Attacking Bull,35853
32141,Finger Ring with Mars,36341
7301,Sealing Depicting Busts of the Castores Dolicheni,98046
17003,Head of Buddha,94402
18142,"Loreto-Marche, Basilica della Santa Cosa, Porta del XVI Secolo, la lunetta e di Luca della Robbia",23883
24990,"The Eight Beatitudes: Blessed are the Merciful [Matt. 5:7], Tobit Burying the Dead, Clothing the Naked and Feeding the Hungry [Tobit 1:17-21]",27763
38750,Flask,82721
31810,Cuneiform Tablet: Old Babylonian Administrative List of Workers under Supervisors,35462
4046,Bowl Rim Fragment Depicting a Palm Tree,110442
18288,Corinthian Capital,107598
17593,Celt,29578
3578,Oil Vessel,36618
17426,Coffin Base of a Priestly Official,10825
13624,Grave of Mary Somerville,26314
12279,Red-Figure Cup Rim Fragment,18228
17625,Knife with Figurative Handle,36501
15114,Vessel with Applique Face,32777
36423,Page from an Emblem Book: Ignominiae Publicae Svsceptori,76650
25136,Scaraboid Bead with Ardoxsho,13647
12320,Red-Figure Cup Fragment with Hand,18255
17371,Double-Handled Amphora with Double Axe Motif,107731
10992,Red-Figure Cup Fragment with Legs,18426
40483,"Two photographs, Chicago",105281
10238,"Bowl: around the Tondo Rosette, Cows with Calves, and beyond, Bulls",46089
3295,Coin,111580
28429,Fragmentary Figurine of a Banqueter,27269
24908,Intaglio with Seated Roma,26444
29091,Ribbed Vessel,28442
14606,Incised Tripod Bowl with Stylized Heads as Legs,33940
12355,Small Kantharos with Concentric Circles and Lines on Body,107916
2518,Human Effigy Whistle,33935
27455,Four Beads,24859
15962,(Pictured: A Room with Statues),21696
33553,Rectangular Belt Fitting,47746
34122,Ladle,51509
27034,Intaglio with Hands Holding Grain and Poppy Seedheads,21522
29561,Bag of Combed Ware Sherds (124 Pieces),29137
37597,Unguentarium,82824
38942,Tetradrachm,86837
39437,Fragment,90042
13202,Vessel Fragment,18466
20824,Ravenna--Emilia. Chiesa di S. Apollinare Nuovo L'interna (VI secolo.),24122
18588,Pottery Sherd,109449
28026,Incense Bowl with Short Stem,26672
12824,"Lucca, Proprieta Conti Stefano Orsetti, partiera di felpa di Genova",23895
29426,Head and Torso Fragment from a Human Figurine,28909
38589,Spouted Jar,82470
27813,Vessel,25957
3180,Coin,112006
13744,Sling Bullet,10561
28011,Fragmentary Metallic Ware Vessel,26529
22515,Vessel Fragment with Geometric Decoration,77837
999,Figure,17636
21721,Seal Ring,109003
17841,Tetradrachm of Augustus,75202
24032,Red-Figure Cup Fragments with Persians or Thracians and Horses,97236
33381,Textile,45304
2190,Pottery Fragment (Body),106072
13801,Sling Bullet,10558
10141,"Baitylos (Sacred Stone, Perhaps a Grave Marker) or Pestle",45988
26796,Ellipsoid Stamp Seal with Recumbent Ram in Bush with Swastika and Crescent Moon,19618
919,Coin,111731
6413,"Coin, Noble",111592
32034,Bucrania Amulet,36053
558,The Hill with the Skull (Golgotha) Outside the Garden Tomb Where Some Protestants Would Like to Think Christ was Cruxified and Buried,27408
28021,Large Single Handled Pitcher,26665
25124,Ringstone: Bull,13631
1445,Headrest,26368
27916,Offering Cup,26260
34697,La chasse a la femelle,57328
150,Male Figure with Shield and Headdress,109013
29394,Human Head Figurine,29213
23946,Black-Figure Eye Cup Fragment with Satyr,18380
31400,Coin,34273
3757,Plate Fragment Depicting Achilles's First Lessons Given by Chiron and Achilles Recieving a Hare from Chiron,109724
36738,Mask,72582
31410,Coin,34292
36735,Beaded Hat,72579
9018,Lion's Head Antefix,37605
19051,Black-Figure Pottery Sherd,106376
35319,Mayan Ruins,60630
15913,Pedestal Bowl with Marigolds (?),28003
27801,Vessel,25921
20166,"Head of a Veiled Woman, perhaps a Goddess",41612
23860,Ox and Rider,15218
15843,Pompei: Casa di Pansa,22253
15208,Stool,26354
25365,Bulla with Seal Impression,13888
29482,Head Fragment from a Human Figurine,29023
26835,Cylinder Seal with Contest Scene,19828
3506,Headdress Ornament or Tupu (?),29740
7060,Fibula,8942
37801,Magic Ball,103475
12856,Red-Figure Fragment,18202
1660,Vessel with Female Head within Superstructure,98695
13795,"Red-Figure Skyphos Fragments with Women, One of Their Names Inscribed Pandaisia",92034
37999,Seal with Waterfowl,83727
20429,Mosaic Glass Fragment,54914
24081,The Virgin with the Swaddled Child,12627
12415,Djed-Pillar Amulet,52571
17810,"Interior of Church, Mosaic Floor",23220
37996,Intaglio,83721
26446,Fragment of an Offering Table of Ramesses I,17013
37990,Dish,83707
21417,"Coin of Crispus (Obverse: Portrait of Crispus Wearing a Wreath, Reverse: Jupiter Resting on Sceptre Being Crownd by Victory)",111514
28068,Vessel,26630
37958,Tetradrachm of Ptolemy,88014
35017,Collection Object XLV,57875
28397,Vessel,26950
25248,Ringstone: Recumbent Elephant,13760
15045,Split-Celt Pendant with Bird,11429
38539,Tetradrachm of Salonina,87392
38631,Bowl,82518
27810,Vessel,25954
37950,Ring,83531
7036,Olla (Vase),108042
3513,Plate Fragment Depicting the Binding of a Bandage on the Leg of Pegasus,109845
18667,Whistle in the Form of a Human Figure,29716
4953,"Bottom left: Story Illustration for The Mistress of the Parsonage, Bottom right: Allow Me to Examine the Young Lady",18875
38919,Tetradrachm,86556
17264,Amphora,45882
27082,Finger Ring with Intaglio Gem Depicting Two Mice and a Rooster,99168
1942,Fragmented Pedestal Plate with Dancing Crocodilian,13417
38252,Amphora Amulet,81807
267,Bell,26428
39284,Fragment,89180
31332,Seed Jar with Black and White Designs,70589
2751,Torso of Kneeling Figure in Rondel,94565
35104,Fragment of a Cartouche,58499
19282,Ngoin Female Helmet Crest Mask,26028
39289,Fragment,89190
17794,"Roma, Basilica di Constantino, Panorama",21802
28041,Small Vessel,26673
32002,Chalice,48912
3791,Platter Fragment Depicting a Seated Figure,109789
39020,Tetradrachm of Salonina,87582
16085,Vessel in the Form of a Peyote Cactus,34208
18959,Animal Cap Crest Mask,26013
37740,Overseer Shabti,83137
29719,Relief of a Woman Standing,33034
29447,Leg Fragment from a Human Figurine,28973
20093,Weight,28686
39247,Fragment,89103
16445,Squat Juglet,107848
28091,Fragmentary Wheel,26653
12959,Red-Figure Cup Fragment,18227
18658,Pendant in the Form of a Quadruped,29497
14886,Pendant in Standing Human/Avian Form,29523
29381,Human Head Figurine,29200
12309,Ancient Circus of Mars with Neighboring Monuments Viewed at the Via Appia,9453
13325,Black-Figure Fragment,18478
16027,"Doryphoros, Museum of Naples",25081
2839,Frog Pendant,11990
17379,Scarab,35770
28143,Kiln Stand,26710
17620,Ceremonial Zoomorphic Mace Head,11498
13158,Red-Figure Fragment,18456
35295,Mayan Ruins,60502
15989,"Amor der Bogensysannes, Vatican, Rome",18965
19287,Spindle Whorl,10750
28078,Vessel,26640
24220,Relief of the Head of Mentuemhat,16477
29404,Human Head Figurine,29223
22190,Jaguar Metate with Incisions,30719
39729,Scene from the Ramayana,88199
17796,Finial with Confronting Ibexes,77663
39726,Avatar of Vishnu: Kurma,88141
26003,Offering Stand,105836
34653,La presse,59595
36520,Roundel with Bust of Ceres,72019
39262,Fragment,89135
38198,Statuette of an Athlete,81720
39266,Fragment,89145
31864,Cuneiform Tablet: Old Babylonian Contract (Unreadable) with Seal Impression,35580
4207,Head Fragment,11490
14233,Scarab with Decorative Hieroglyphs and Cartouche,35756
13059,Red-Figure Cup Fragment,108978
2840,Shallow Tripod Bowl with Wavy Lines,31361
27242,Spindle Whorl,23260
33975,"Flies in the Window, Castletown House, Ireland",66739
25628,Offering Cloth for a Saint Effigy,69570
27177,Two Sided Bes,22629
20679,"Uffizi, Niobide",21327
37756,Sling Bullet,83215
30229,Wheelmade Lamp,32230
18375,Spindle with Fiber,34732
17596,Coin Impression,112240
7645,Sealing Depicting a Snake on an Altar,98052
36347,Machete and Sheath,70862
27088,Pair of Pendant Earrings,22156
31897,Cuneiform Tablet,35672
26766,Intaglio with Fortuna,19465
2804,Standing Male Figure with Hands Below Chest,30709
2052,Black-Figure Pottery Sherd,106285
42081,Death & Orgasm I,110197
14663,Rattle Based Bowl with Animal Head and Paw Appliques,31312
12239,Small Jug,107900
39440,Fragment,90096
5624,Plate Fragment Depicting a Temple or Basilica with Domed Roof,109740
32037,Vessel with a Zoomorphic Snout,36057
20355,"Drachm, Obverse: Head of Athena, Reverse: Owl",112084
31833,Cuneiform Tablet: Old Babylonian Account of Reeds,35510
37624,Flask,82864
39317,Fragment,89577
13973,"Phrygian Soldier, Vatican, Rome",18931
36824,Mask,74055
25076,"Stamp Seal: on the Face, a Frontal Portrait of a Clean-Shaven Man Wearing a Torque",13573
26780,Cameo Carved in Form of Actor's Mask,19540
25258,Intaglio with Dog Attacking a Hare,13770
11369,"Firenze, Chiesa di S. Trinita, Cappella Bartolini-Salembini, un dettaglio del cancello in ferro battuto",23694
15718,"Tripod, Isis Temple, Pompeii",19017
32725,Miniature Pot,40560
33560,Pendant in the Form of a Bird,47795
15839,"Isis, Herculanum",19011
13908,Inscribed Shabti,35067
5303,Seated Figure with Elaborate Loincloth,27628
37509,Aryballos,82329
39221,Horseshoe,85768
11302,"Roma, Palazzo Vaticano. Cappella Sistina. La Cantoria (XV secolo)",24170
35807,Sewing Kit,66633
13734,View of the Ponte and Castel S. Angelo,9455
38551,Tetradrachm,87570
4228,Shrine Sculpture of Mother and Child,25925
39362,Fragment,89712
39580,"Blue Wall, Heirachabis, Namibia",97063
4423,Bowl Fragment Depicting Eros Riding on a Dolphin,110020
3944,Coin of Antoninanus of Claudius Gauthius with Radiate Bust (Obverse) and Pax Holding Spear (Reverse),111635
13126,Red-Figure Cup Fragment with Feet and Palmettes,18280
11616,C-Group Bowl,42874
12870,Red-Figure Calyx-Krater Fragment with Heroic Battle,108903
35313,Mayan Ruins,60624
702,Pottery Fragment (Body),108514
13416,Red-Figure Cup Fragment with Figure Putting on Armor in Tondo,18301
22380,Red-Figure Fragment,109280
38547,Tetradrachm,87469
38856,Tetradrachm,86174
13636,Earring,11382
33983,"The Townland, Donegal, Ireland",66721
38159,Gilded Cup,81662
28146,Kiln Stand,26713
38415,Udjat Eye,82067
36334,Purse,71058
4680,Fragmentary Skyphos,107612
39112,Fragment from Ribbed Ware Vessel,84712
4159,Ring Based Plate with Jaguar-Bird-Monkey,27629
28656,Vessel,27185
39255,Fragment,89121
4459,Buffware Sherd,105934
38956,Tetradrachm,87205
28124,Spindle Whorl,26691
38469,Mummy Bead Net with Winged Scarab,103482
3724,Pottery Fragment (at Juncture of the Side and the Bottom),108355
24030,Red-Figure Cup Fragments with Youth with Cockerel,97251
24833,Intaglio with Bust of Zeus-Serapis,98061
12223,Late Dynastic Coffin Base,10466
12835,"Pienza, Palazzo Piccolomini, Camera di Pio II, Credenza in Legno",23961
36750,Sculpture,72600
34480,Stamp Seal,56146
25257,"Ringstone: Tree of Life with Uraei, Winged Sun Disc, and Other Symbols",13769
19546,Figure,17484
38201,Heracles,81726
38145,Hatchet,81639
27628,Stamp Seal Impression,25423
28372,Baby Feeder,26925
31215,Disk Bead,33673
31218,Miniature Multiple Udjat Eye Bead,33676
3558,Weeping Wall or Wailing Wall,26548
26577,Asen,30030
39469,Fragment,90225
33149,Cup,45013
31867,Cuneiform Tablet: Old Babylonian Receipt of Barley,35586
28264,Small Animal,26810
1777,Celt Shaped Pendant,29490
33777,Figure,49161
11514,Bead Fragment,109541
1766,Two-Spouted Lamp,111967
28620,Bowl,27464
29876,Impressed Ware Single Handled Pitcher,30785
11509,Necklace Bead: Double Rosette,47102
30427,Shell Oil Lamp,32278
2913,Bowl Fragment Depicting Part of a Basket,110440
19203,Celt,28043
3305,Female Figure,17536
35107,Fragment of a Cartouche,58502
11744,Stater Fraction (1/24) with Swastika and Incuse,47236
